koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_period_err,koi_time0bk_err,koi_impact_err,koi_duration_err,koi_depth_err,koi_prad_err,koi_insol_err,koi_steff_err,koi_slogg_err,koi_srad_err,koi_period_log,koi_duration_log,koi_depth_log,koi_prad_log,koi_teq_log,koi_insol_log,koi_model_snr_log,depth_to_snr_ratio,planet_to_star_radius_ratio,koi_disposition
0.999,0.0,0.0,0.0,0.0,133.0952,0.804,3.0,5678.0,4.215,1.303,14.026,0.0008223651865199548,0.12713779925734123,0.5618558534001404,0.2489015869776647,37.193816690412405,0.9970456358662827,416.7110107736536,254.13579047430528,0.2956552045880471,0.4822468247692255,1.8442781500229204,1.3121094629305141,5.838895948463375,1.3056264580524357,7.0630481633881725,6.086115418707319,2.747270914255491,23.452053188215537,2.0644650311089556,1
0.0,0.0,0.0,1.0,0.0,132.074741,1.298,1.0,6343.0,4.408,1.14,15.61,8.145870119269028e-07,0.0008428712831743646,0.7828032958540734,0.04256782822743016,19.23330444827409,14.461096085705261,5644.494794044902,300.6293398855142,0.22264770378335366,0.39623351700733245,0.6052671531300114,1.1930129640895941,7.116475309630623,3.752323626670471,7.695757990554761,8.612892386453415,4.71760561531788,11.100991784481588,36.508739904614124,2
0.0,1.0,0.0,1.0,1.0,133.84048,0.978,1.0,5472.0,4.382,0.981,14.016,4.748929142448853e-05,0.009107535341682732,0.29424139749532185,3.2526911934581184,4.242640687119285,0.6573431371817918,274.28692732246645,220.238507078122,0.24161539686038222,0.31229633363201686,1.6951331289977978,3.017982882488811,5.417876601605676,1.1184149159642893,6.974478911025045,5.732207948839905,4.543294782270004,2.412903199861256,2.0998959226341256,2
0.0,0.0,1.0,0.0,0.0,141.611199,1.241,1.0,6387.0,4.178,1.408,15.517,7.450077046581464e-06,0.0006123544725075502,0.36113432404023854,0.013802724368761407,60.24549775709385,23.066742292746934,235.77134389064332,290.32740139366797,0.27644348427843257,0.5194660720393585,2.631386413006019,1.4586824622858818,9.682466746602897,4.1513548169388805,6.912742820493176,5.486869473092628,6.118097198041348,35.39293590420986,44.40337755441936,2
0.0,0.0,1.0,0.0,0.0,135.6589,1.183,1.0,6306.0,4.283,1.281,16.028,8.147284332831402e-06,0.0020930360723121805,0.4246457347012919,0.03478965363437814,332.34018715767735,23.399540593780895,784.007104687196,300.6293398855142,0.2379663841806233,0.4814145822469444,1.7106246680207338,1.4554472198082073,10.461788190326306,4.1470951276076295,7.192182058713246,6.601596899282751,5.173887288169859,199.0489738095161,48.59480984011723,2
0.334,1.0,1.0,0.0,0.0,133.3865546,0.537,1.0,5767.0,4.438,1.0,16.028,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,1.1836637760504214,1.425515074273172,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.813,0.0,0.0,0.0,0.0,132.145331,1.258,1.0,6200.0,4.161,1.382,15.149,2.2203152929257592e-07,0.00016546298679765212,0.13373481222179961,0.008103443712397834,38.18376618407357,24.013346289095153,5495.674778632739,311.2715855968868,0.3172885122408311,0.5487148622007609,0.7701793085211973,1.1520013853270132,9.41759841406017,4.118549250918918,7.688913336864796,8.587610647700243,6.316803610736861,22.253979699251126,43.755395256588095,0
0.0,0.0,1.0,1.0,1.0,133.301891,1.224,1.0,4969.0,2.899,9.433,14.734,2.720946894005835e-06,0.0006052834046956847,0.2613063336392748,0.026304372260139566,131.66328265693514,273.37273090050513,13673.184906085342,215.64786110694445,0.6016460753632488,6.8096989654462705,1.6159685839014721,1.3135623649537915,9.287671714912506,5.939144409908282,7.8567067930958405,9.259171487688041,5.023222409601727,71.59045678203806,40.13674969397332,2
0.0,0.0,1.0,0.0,0.0,134.31703,0.557,1.0,5159.0,4.508,0.8,17.376,1.1872322856122133e-05,0.00193747258045114,0.1003045362882457,0.07919595949289333,332.34018715767735,2.5102390324429265,55.1940304743185,253.144227664784,0.1327742444904131,0.13576450198781712,2.043068982422808,1.465659916500631,10.380156419650625,2.7587433154177283,6.697034247666484,4.624384404911896,4.989752083179832,220.78820959021104,18.474976906278865,2
0.0,0.0,0.0,1.0,1.0,132.5689,0.143,1.0,4922.0,4.505,0.823,15.844,3.2852181053927e-05,0.015132085117392115,0.34867319942892083,0.8867119036079306,27.294321753800734,0.10816653826391967,155.70519644507695,209.30360723121808,0.10207840124139876,0.10594810050208545,1.1675040674898143,1.4933534334132983,4.79081953287472,0.6259384308664953,7.024649030453636,5.92969552071035,2.3608540011180215,12.43749870442722,1.0571068564922765,2
0.0,0.0,1.0,0.0,0.0,133.20478,0.473,1.0,4594.0,4.679,0.567,14.772,3.049044440476393e-05,0.00223445742854949,0.07102816342831905,0.18667619023324855,145.6639969244288,0.8980534505250787,7.78976893110444,203.8872237291979,0.06260990336999411,0.06363961030678927,2.5140618179912884,2.7445106981049845,9.88715489791523,2.1972245773362196,6.282266746896006,3.0101281538377234,5.404477562376427,88.86630492833648,14.109322558514007,2
0.0,0.0,1.0,1.0,1.0,132.303851,1.281,1.0,6040.0,4.271,1.155,13.998,8.103443712397834e-07,0.000579827560572969,0.1105350623105628,0.03521391770309006,46.1033621333629,18.26891622401285,3432.23473771827,257.3868683519033,0.2842534080710379,0.4277873303406729,0.7864167574769477,1.8055637502044521,8.994097952975272,3.9186013207882686,7.580699752224563,8.152111581702952,5.736894826106403,26.057586457270826,42.70991973167123,2
1.0,0.0,0.0,0.0,0.0,131.84844,0.644,1.0,6366.0,4.352,1.236,14.103,2.57245446995666e-05,0.008131727983645295,0.15174320413119,0.08598418459228419,29.981327522309616,2.6878430013674537,1493.1011562851324,300.6293398855142,0.2298978033822855,0.4537951079507138,1.2829341573924193,1.2934112336398347,8.055379929354201,2.1174596088673567,7.3537223303996315,7.2473868055016135,5.227358277607543,16.99784124663874,5.914234697221119,0
1.0,0.0,0.0,0.0,0.0,131.77347,0.478,1.0,5687.0,4.426,0.921,16.605,1.4976521625531077e-05,0.0029557063453597683,0.12124768039018313,0.09998489885977782,270.1147904132612,4.348850422812907,207.74945511360556,263.0437226013957,0.22354417907876734,0.2863564212655271,1.917194270867734,1.6004173492130171,10.005321858417396,2.70805020110221,6.897704943128636,5.424112662592345,4.779963476361254,187.49364786203517,15.200852116338634,0
0.0,0.0,1.0,0.0,0.0,133.43927,0.611,1.0,5780.0,4.438,1.0,19.319,3.4704800820635753e-06,0.0016404877323527903,0.09002777349240623,0.032102647865869256,2877.9245994292482,0.0,0.0,224.1628872048181,0.14589036979869507,0.27444853798116686,1.2190731668128674,1.4550972145545555,12.653098675084836,4.206779991551889,7.218176838403408,6.704928928430822,5.279644101282416,1601.2800737261643,66.13993386006615,2
0.0,0.0,1.0,1.0,0.0,136.54913,1.223,1.0,6192.0,4.503,0.917,14.483,2.0138401128192873e-05,0.0033092597359530426,5.247754757989363,0.15273506473629425,16.829141392239833,7.842448597217581,300.35373312146464,266.45262243033,0.21440149253211835,0.29092954473549093,1.8311055895816273,1.8306596181856116,6.386205691853171,3.2476576262936527,6.985641817639208,5.778147556611508,4.079230924412053,10.199655590367374,26.968345726994844,2
0.0,0.0,1.0,1.0,1.0,131.69998,0.774,1.0,6338.0,4.087,1.602,12.859,2.0053548314450487e-05,0.0032526911934581187,0.557826137788469,0.11087434329005065,10.182337649086284,0.8668333173107735,763.584087052631,233.02574965011914,0.2590617686961934,0.5294572692862003,1.835204286738963,1.2355877436951874,5.415211118019536,1.2864740258376797,7.259819610363186,6.872314612442118,3.6584202466292277,5.920634764004372,1.6354546595164423,2
1.0,0.0,0.0,0.0,0.0,132.19915,0.036,1.0,5763.0,4.557,0.842,14.216,3.4747227227506944e-06,0.0014990663761154806,0.3876751217192045,0.050770266889194116,10.323759005323593,0.3807886552931954,616.2399662469159,207.53072061745462,0.17317043627594175,0.21447843714462303,1.0465793299191153,1.0613949008512935,5.781669013313272,0.9202827531436926,7.226209010100671,6.739099912951997,3.9945242269398897,6.065665927473436,1.793347038780239,1
0.955,0.0,0.0,0.0,0.0,131.68577,1.197,1.0,3569.0,4.82,0.427,16.182,2.112835062185404e-06,0.0018950461735799476,5.682060277751372,0.0164048773235279,299.8132752230961,2.6800186566514794,73.00749139643138,75.82216034906945,0.05047771785649585,0.04904079934095691,0.4727241527634683,0.7140766237409751,10.564421410731422,3.1896529661912973,6.905753276311464,5.46649773978696,5.471429984256681,163.5599655255069,54.51977864220459,0
0.0,1.0,0.0,0.0,0.0,132.5848,1.415,1.0,6943.0,4.162,1.66,13.93,0.00015711912677965088,0.011780398974567884,9.638912438651987,0.4808326112068524,69.72072862499358,31.448728114186114,478.93428996053314,361.47060738046184,0.23075528162969533,0.6345770244816622,2.5158825784992986,2.6331829664226585,7.4099235356569455,4.421968241766829,7.071573364211532,6.119439908536822,3.6686767467964168,43.22774755948305,49.55418701555,2
0.0,1.0,0.0,0.0,0.0,131.570334,0.67,2.0,5780.0,4.438,1.0,17.579,3.3799704140716974e-07,0.000476589970519733,0.05869412236331675,0.01057831744655075,967.322076663197,0.0,0.0,224.1628872048181,0.14589036979869507,0.27444853798116686,0.586784385009617,1.1694900493015465,12.45924479162875,4.149148354262775,7.582738488914411,8.160061000098711,6.120077614575958,567.5699480776163,62.379937620062385,2
0.0,0.0,0.0,1.0,0.0,131.89905,0.103,1.0,6737.0,4.243,1.425,13.496,8.711555544218265e-06,0.01056417531092702,0.36484106128559596,0.39456558390209356,67.31656556895933,0.9353608929178084,13304.504896782142,287.9600666759195,0.221472345903501,0.5167688071081691,0.5282459438557295,0.9038132103630425,5.765504533284198,1.275362800412609,7.916078096302786,9.492909143759574,2.2512917986064953,37.42352500899706,1.8105250452455823,2
0.0,0.0,1.0,0.0,0.0,132.468516,0.959,1.0,5780.0,4.438,1.0,18.241,8.824692629208112e-07,0.0010776307345282984,0.14393401265857908,0.057417070632347654,2357.4940084759496,0.0,0.0,224.1628872048181,0.14589036979869507,0.27444853798116686,0.6672915905609287,1.6828556464282625,13.035630507082661,4.7562590403509475,7.5251007461258,7.9364385438236855,6.082447194819853,1048.867533633339,115.30988469011533,2
0.0,0.0,1.0,0.0,0.0,147.66803,1.2,1.0,5321.0,3.416,4.335,12.956,5.079855116044158e-05,0.0021920310216782973,72.71024824603475,0.11497556262093263,29.557063453597685,43.96927336220147,377.78903875046456,258.1259382549534,0.2872368360778262,1.7560922527020044,3.0140979773031678,1.1776082948946076,6.483413115104284,4.696289779355575,7.074116816197362,6.131052561315036,3.673765816303888,17.01041622368708,25.03805650794544,2
0.0,0.0,1.0,1.0,1.0,141.81105,1.027,1.0,4735.0,2.715,9.043,14.962,0.0001268973829517378,0.008230722933011412,43.290022360816586,0.28991378028648446,49.2146319705837,16.735692396790757,1027.4571843147528,157.20687007888682,0.042426406871192854,1.7631917082382165,2.7388987486109206,2.1347579823505436,7.119878327012882,4.464067345010091,7.446585099157725,7.618059433318571,3.758871825933971,29.482099535033427,9.492424030473956,2
0.0,0.0,1.0,0.0,0.0,131.529071,0.979,1.0,5636.0,4.557,0.827,15.643,1.0917728701520294e-06,0.0007707463914933369,0.0979081201943945,0.05614427842621188,30.26417023478423,1.4455794685869057,1070.9585630172626,263.0437226013957,0.18141664752717707,0.23059271454232894,0.8235414714348238,0.8857078053963613,7.2991214627108,1.8229350866965048,7.323830566202317,7.125218729021148,4.551769409260976,15.75692946954233,6.275687695661795,2
1.0,0.0,0.0,0.0,0.0,132.6827,0.005,2.0,5855.0,4.148,1.34,13.8,6.270622935562304e-06,0.004285067093990478,0.4460280260252712,0.12360226535140852,5.091168824543142,0.2780287754891569,2391.735348988261,105.55093557141026,0.221472345903501,0.3678002175094517,0.8003068583045843,1.153384524515089,4.044804116661965,0.6931471805599453,7.613324979540639,8.287744806342403,2.990719731730447,2.9682538112035024,0.7462680997999255,1
0.0,0.0,1.0,0.0,0.0,133.46529,1.185,1.0,5256.0,4.502,0.802,14.731,4.784284481508181e-06,0.001725340546095176,42.8372851614105,0.09149961748553924,345.0681092190352,5.020209158989295,260.61597744574294,212.4335190124195,0.14849242404917498,0.14657762448614045,1.176992084932089,1.0717205931997935,9.060911858484253,3.3488509012899463,7.0825485693553,6.166194863206115,3.775057150354989,202.13614548976184,34.251827616175035,2
0.0,0.0,1.0,0.0,0.0,251.877795,1.189,1.0,6063.0,4.476,1.012,15.684,0.00014835100269293769,0.0005939696961967,0.6110032733136541,0.03931513703397204,161.22034611053283,16.086506768096047,3.0489670381950678,283.93837359539833,0.22264770378335366,0.35101282027869013,5.20867805209901,1.912870294977113,10.224120725127595,3.8582001987306396,5.811140992976701,1.3635373739972745,5.686297160315181,93.80190573927193,45.829994239136134,2
0.0,0.0,1.0,0.0,0.0,140.947135,1.266,1.0,6211.0,4.389,1.056,14.38,0.0004105461971569095,0.0012614784976368008,0.19425756098540928,0.07198347032479054,86.83271272970804,15.213217937044089,2.711162112452887,266.45262243033,0.221472345903501,0.34677081768799406,5.412149262277007,2.2994100579003987,9.353574540062091,3.8571443439181565,5.808142489980444,1.3532545070416904,5.418320158942733,51.3986634681574,43.87306451414345,2
0.0,0.0,1.0,0.0,0.0,140.08502,0.522,1.0,6517.0,4.279,1.374,18.231,3.747665940288702e-05,0.002771858582251266,0.13851353724455961,0.05161879502661797,3882.016228714146,28.273156880688088,178.85833556197485,306.4375956047169,0.22847319317591724,0.5033587190066344,2.81184799294298,2.008536128164062,12.518365619917029,4.359013860364809,6.826545223556594,5.140083361283142,5.334167019441734,1324.8182194628298,56.17172039903902,2
0.999,0.0,0.0,0.0,0.0,132.0711,0.489,3.0,5208.0,4.563,0.772,12.957,0.0001264731188830259,0.015414927829866736,0.4600097825046768,0.3988082245892128,17.11198410471445,0.06403124237432849,26.9310916971444,145.6639969244288,0.06324555320336758,0.06860029154456998,2.0652553036508805,1.1675162673153208,4.457829598089382,0.5423242908253617,6.670766320845874,4.5208098373700185,2.2082744135228043,10.530862897424335,0.9326412789620738,0
0.0,0.0,1.0,0.0,0.0,131.573418,0.537,1.0,5767.0,4.438,1.0,17.362,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,84.17765083441091,224.1628872048181,0.14589036979869507,0.27444853798116686,0.7438298385470319,0.5538851132264376,6.045242252788453,1.220829921392359,6.778784897685177,4.6709579265260945,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.113,1.0,0.0,0.0,0.0,157.7544,0.02,1.0,4893.0,2.644,10.363,13.457,0.0007488260812765538,0.01442497833620557,0.4384563832355506,0.4666904755831214,95.31799410394662,5.093378053904893,344.9384172573417,153.67498169838836,0.042426406871192854,2.4630460815827218,3.803315726712474,1.1684492482568893,6.116554157946804,3.109953417644014,7.160069207596127,6.4718515817334055,2.2300144001592104,54.493969338075985,2.0669688249571725,2
0.0,0.0,1.0,0.0,0.0,131.793035,1.157,1.0,5770.0,3.844,2.221,14.082,3.2668333290818494e-07,0.00048366103833159856,0.0840535543567314,0.00848528137423857,84.00428560496184,60.49681396569575,16813.43375531899,247.48737341529164,0.5442499425815313,1.2597539442287926,0.5608481979204556,1.231781532391301,10.542178547300015,4.678978113132811,7.962067308753666,9.679053168455662,6.236369590203704,74.2725488739754,48.02339125466399,2
0.0,0.0,1.0,1.0,1.0,135.15079,1.306,1.0,6137.0,4.46,1.018,15.534,1.1183600851246434e-05,0.0027011479041326118,0.42988486830778305,0.09956063479106589,25.73868683519033,13.692662268529082,559.2563849434355,321.4000622277475,0.22264770378335366,0.34152598729818495,1.56788401117711,2.490383292233522,8.009230133263724,3.733613785454107,7.1180162044653335,6.307989145919499,5.2699178920263385,15.551189164678442,40.108015610986634,2
0.0,0.0,1.0,0.0,0.0,139.3464,1.25,1.0,8992.0,3.535,4.832,11.5,0.000530471507246148,0.02262741699796952,6.792273919682568,1.2954196231337551,206.47518010647187,86.56757476099236,3511.1502744827085,521.4182582150341,0.5607503901024056,2.852815626709865,2.9310660589306203,1.8026994092663893,6.777646593635117,4.994709143545997,7.6004023345004,8.234663157724517,2.151762203259462,115.39472165858926,30.345606302647703,2
0.0,0.0,0.0,1.0,0.0,132.49795,1.312,1.0,5602.0,4.571,0.817,15.402,3.5199775567466334e-06,0.0017960512242138308,0.21203773249117713,1.1737972567696688,78.06458864299485,7.275554961650691,855.5476765791606,223.06277143441037,0.1397175722663402,0.18940960904874915,0.8033800103441219,2.60313403115265,7.239502082596019,3.477849733183238,7.322510433997394,7.122035668260941,4.869839484130799,10.768754750434997,38.42100560464431,2
0.002,1.0,0.0,0.0,0.0,147.9093,0.634,1.0,6278.0,4.425,1.081,15.835,0.0010401540751254115,0.042426406871192854,0.48519274520544925,0.9248956697920042,45.396255352176354,0.5107837115648853,72.10019764189278,313.68296096536704,0.21282152146810718,0.35794133597560374,3.0177118090769164,1.8731858345902503,5.21112415484566,0.9282193027394289,6.620073206530356,4.323735226296777,2.0918640616783932,25.67605272168272,1.4153548424099518,2
0.0,0.0,1.0,0.0,0.0,132.076408,1.257,1.0,5089.0,4.58,0.693,15.637,1.680085712099237e-06,0.0011582409075835648,16.47224586994742,0.06731656556895933,52.043059095329895,3.2557641192199416,361.85100165675925,206.7849124090053,0.09004998611882181,0.0990858213873206,0.7843803789402665,0.8644920466402677,7.238568677394522,3.168003494494444,7.207118856207756,6.663119924517167,3.8522730010223722,30.17570433458342,32.84266545069921,2
0.0,0.0,1.0,0.0,0.0,131.585311,0.946,1.0,5780.0,4.438,1.0,18.55,3.5355339059327374e-07,0.0007283199846221441,1.232757072581618,0.0328097546470558,779.2316728675754,0.0,0.0,224.1628872048181,0.14589036979869507,0.27444853798116686,0.43583147932371985,1.1340116070199708,11.648600807690412,4.011506283913096,7.708859601047175,8.669351029710361,5.576327819303087,435.30976649445165,54.22994577005423,2
0.691,0.0,0.0,0.0,0.0,132.45418,0.394,2.0,4997.0,4.598,0.746,12.906,2.4239620459074848e-05,0.008852976900455575,0.3991641266446673,0.3082985565973347,5.5154328932550705,0.03605551275463989,90.36059152086156,141.4213562373095,0.055973207876626116,0.0574543296888929,1.1586591310531313,1.0872142437157404,3.6000482404073204,0.3646431135879093,6.992096427415888,5.800576401647901,2.4932054526026954,3.2072069182696477,0.5898115418075847,0
0.998,0.0,0.0,0.0,0.0,132.27828,1.24,1.0,5904.0,3.602,3.348,13.493,8.003034549469345e-06,0.003747665940288702,3.4698778076468346,0.17960512242138307,18.526197667087544,64.36714767643507,11507.842328972882,299.8132752230961,0.6893511441928563,2.2639668725491546,1.0338840033931302,1.5669478608131482,6.013959624935353,4.566325402164524,7.853216388156072,9.24584071157573,3.6189933266497696,11.242423932715596,28.431891149375403,0
